x-axis,1,3,4,F1
-2.594000E-03,-100.533981E-03,-1.989086E-03,+1.307648E-03,-3.291931E-03
-2.592000E-03,-100.533981E-03,-1.999293E-03,+1.311574E-03,-3.306580E-03
-2.590000E-03,-100.533981E-03,-1.972597E-03,+1.351617E-03,-3.319397E-03
-2.588000E-03,-100.848051E-03,-1.960820E-03,+1.369677E-03,-3.326721E-03
-2.586000E-03,-100.533981E-03,-2.004789E-03,+1.322566E-03,-3.322449E-03
-2.584000E-03,-100.848051E-03,-2.004004E-03,+1.350047E-03,-3.349914E-03
-2.582000E-03,-100.848051E-03,-1.941190E-03,+1.324921E-03,-3.262024E-03
-2.580000E-03,-100.848051E-03,-1.974953E-03,+1.342195E-03,-3.313293E-03
-2.578000E-03,-101.162121E-03,-1.972597E-03,+1.304507E-03,-3.273010E-03
-2.576000E-03,-100.848051E-03,-1.989086E-03,+1.329633E-03,-3.314514E-03
-2.574000E-03,-100.848051E-03,-1.942761E-03,+1.348477E-03,-3.287048E-03
-2.572000E-03,-100.848051E-03,-1.993797E-03,+1.333558E-03,-3.322449E-03
-2.570000E-03,-100.533981E-03,-1.990656E-03,+1.309218E-03,-3.295593E-03
-2.568000E-03,-100.533981E-03,-1.946686E-03,+1.364180E-03,-3.306580E-03
-2.566000E-03,-100.533981E-03,-1.980449E-03,+1.335129E-03,-3.311462E-03
-2.564000E-03,-100.848051E-03,-1.963960E-03,+1.340625E-03,-3.300476E-03
-2.562000E-03,-100.533981E-03,-1.973382E-03,+1.342981E-03,-3.312073E-03
-2.560000E-03,-100.848051E-03,-1.996153E-03,+1.373602E-03,-3.365173E-03
-2.558000E-03,-100.848051E-03,-1.993012E-03,+1.319425E-03,-3.307800E-03
-2.556000E-03,-100.848051E-03,-1.956109E-03,+1.315499E-03,-3.266907E-03
-2.554000E-03,-100.533981E-03,-1.980449E-03,+1.361825E-03,-3.338318E-03
-2.552000E-03,-100.848051E-03,-1.966316E-03,+1.299796E-03,-3.261414E-03
-2.550000E-03,-100.848051E-03,-1.982019E-03,+1.319425E-03,-3.297424E-03
-2.548000E-03,-100.848051E-03,-2.001649E-03,+1.341410E-03,-3.338928E-03
-2.546000E-03,-101.162121E-03,-1.935694E-03,+1.367321E-03,-3.298645E-03
-2.544000E-03,-100.533981E-03,-1.961605E-03,+1.297440E-03,-3.254700E-03
-2.542000E-03,-100.533981E-03,-1.978093E-03,+1.329633E-03,-3.304138E-03
-2.540000E-03,-100.533981E-03,-2.036196E-03,+1.326492E-03,-3.359070E-03
-2.538000E-03,-100.848051E-03,-2.001649E-03,+1.333558E-03,-3.330994E-03
-2.536000E-03,-100.848051E-03,-1.967886E-03,+1.272315E-03,-3.236389E-03
-2.534000E-03,-100.848051E-03,-2.006360E-03,+1.280952E-03,-3.283997E-03
-2.532000E-03,-100.848051E-03,-1.981234E-03,+1.346906E-03,-3.323669E-03
-2.530000E-03,-101.162121E-03,-1.982805E-03,+1.335914E-03,-3.314514E-03
-2.528000E-03,-100.848051E-03,-1.978879E-03,+1.336699E-03,-3.311462E-03
-2.526000E-03,-100.848051E-03,-1.985160E-03,+1.357114E-03,-3.337707E-03
-2.524000E-03,-100.533981E-03,-1.953753E-03,+1.331203E-03,-3.281555E-03
-2.522000E-03,-100.533981E-03,-1.989086E-03,+1.344551E-03,-3.329773E-03
-2.520000E-03,-100.848051E-03,-1.993797E-03,+1.326492E-03,-3.315735E-03
-2.518000E-03,-100.533981E-03,-1.986730E-03,+1.357114E-03,-3.339538E-03
-2.516000E-03,-100.533981E-03,-2.015782E-03,+1.329633E-03,-3.341370E-03
-2.514000E-03,-100.848051E-03,-2.041693E-03,+1.280166E-03,-3.317566E-03
-2.512000E-03,-100.533981E-03,-2.000078E-03,+1.340625E-03,-3.336487E-03
-2.510000E-03,-100.533981E-03,-1.985160E-03,+1.318640E-03,-3.299255E-03
-2.508000E-03,-100.533981E-03,-1.983590E-03,+1.344551E-03,-3.324280E-03
-2.506000E-03,-100.533981E-03,-1.978093E-03,+1.333558E-03,-3.307190E-03
-2.504000E-03,-100.533981E-03,-2.059752E-03,+1.328847E-03,-3.384094E-03
-2.502000E-03,-100.848051E-03,-1.971812E-03,+1.303722E-03,-3.270569E-03
-2.500000E-03,-100.219910E-03,-1.994582E-03,+1.318640E-03,-3.308411E-03
-2.498000E-03,-100.848051E-03,-1.982805E-03,+1.311574E-03,-3.290710E-03
-2.496000E-03,-100.219910E-03,-2.027560E-03,+1.345336E-03,-3.368225E-03
-2.494000E-03,-100.533981E-03,-1.986730E-03,+1.318640E-03,-3.301697E-03
-2.492000E-03,-100.848051E-03,-2.014212E-03,+1.321781E-03,-3.331604E-03
-2.490000E-03,-100.848051E-03,-1.979664E-03,+1.319425E-03,-3.294983E-03
-2.488000E-03,-100.848051E-03,-1.983590E-03,+1.316285E-03,-3.295593E-03
-2.486000E-03,-100.848051E-03,-1.964745E-03,+1.325707E-03,-3.286438E-03
-2.484000E-03,-100.533981E-03,-1.974953E-03,+1.308433E-03,-3.279114E-03
-2.482000E-03,-100.848051E-03,-1.962390E-03,+1.317855E-03,-3.276062E-03
-2.480000E-03,-100.533981E-03,-1.990656E-03,+1.354758E-03,-3.341370E-03
-2.478000E-03,-100.848051E-03,-1.960820E-03,+1.353188E-03,-3.310242E-03
-2.476000E-03,-100.533981E-03,-1.980449E-03,+1.317855E-03,-3.294372E-03
-2.474000E-03,-100.533981E-03,-2.004789E-03,+1.330418E-03,-3.331604E-03
-2.472000E-03,-100.533981E-03,-1.990656E-03,+1.296655E-03,-3.282776E-03
-2.470000E-03,-100.533981E-03,-1.980449E-03,+1.348477E-03,-3.324280E-03
-2.468000E-03,-100.533981E-03,-1.963175E-03,+1.323351E-03,-3.282165E-03
-2.466000E-03,-100.533981E-03,-1.994582E-03,+1.343766E-03,-3.334045E-03
-2.464000E-03,-100.533981E-03,-2.002434E-03,+1.311574E-03,-3.309631E-03
-2.462000E-03,-100.219910E-03,-1.980449E-03,+1.346906E-03,-3.323059E-03
-2.460000E-03,-99.905840E-03,-1.963960E-03,+1.304507E-03,-3.263855E-03
-2.458000E-03,-99.905840E-03,-2.003219E-03,+1.294300E-03,-3.293762E-03
-2.456000E-03,-99.905840E-03,-1.996938E-03,+1.394017E-03,-3.387146E-03
-2.454000E-03,-100.533981E-03,-1.960034E-03,+1.310788E-03,-3.266296E-03
-2.452000E-03,-99.905840E-03,-1.993797E-03,+1.314714E-03,-3.304138E-03
-2.450000E-03,-100.219910E-03,-1.967886E-03,+1.324921E-03,-3.287659E-03
-2.448000E-03,-100.533981E-03,-1.964745E-03,+1.334344E-03,-3.294983E-03
-2.446000E-03,-100.219910E-03,-1.967101E-03,+1.313929E-03,-3.276062E-03
-2.444000E-03,-100.219910E-03,-1.976523E-03,+1.331988E-03,-3.304748E-03
-2.442000E-03,-100.219910E-03,-1.951397E-03,+1.311574E-03,-3.258972E-03
-2.440000E-03,-99.591770E-03,-1.996153E-03,+1.276241E-03,-3.268127E-03
-2.438000E-03,-99.591770E-03,-1.958464E-03,+1.336699E-03,-3.291321E-03
-2.436000E-03,-100.219910E-03,-1.972597E-03,+1.290374E-03,-3.258972E-03
-2.434000E-03,-99.905840E-03,-1.968671E-03,+1.329633E-03,-3.294372E-03
-2.432000E-03,-99.905840E-03,-1.995367E-03,+1.306077E-03,-3.297424E-03
-2.430000E-03,-99.905840E-03,-1.963175E-03,+1.347692E-03,-3.306580E-03
-2.428000E-03,-99.905840E-03,-1.985945E-03,+1.346906E-03,-3.329163E-03
-2.426000E-03,-99.905840E-03,-1.963960E-03,+1.320210E-03,-3.280334E-03
-2.424000E-03,-99.905840E-03,-1.998508E-03,+1.308433E-03,-3.302307E-03
-2.422000E-03,-99.591770E-03,-1.979664E-03,+1.309218E-03,-3.285217E-03
-2.420000E-03,-99.591770E-03,-1.974953E-03,+1.308433E-03,-3.279114E-03
-2.418000E-03,-99.905840E-03,-1.966316E-03,+1.273100E-03,-3.235168E-03
-2.416000E-03,-100.219910E-03,-1.993797E-03,+1.301366E-03,-3.290710E-03
-2.414000E-03,-99.905840E-03,-1.970242E-03,+1.315499E-03,-3.281555E-03
-2.412000E-03,-100.219910E-03,-2.000078E-03,+1.291159E-03,-3.287048E-03
-2.410000E-03,-99.591770E-03,-1.995367E-03,+1.332773E-03,-3.324280E-03
-2.408000E-03,-100.219910E-03,-1.991441E-03,+1.308433E-03,-3.294983E-03
-2.406000E-03,-100.219910E-03,-2.001649E-03,+1.312359E-03,-3.309631E-03
-2.404000E-03,-99.905840E-03,-2.011071E-03,+1.290374E-03,-3.297424E-03
-2.402000E-03,-99.905840E-03,-1.988301E-03,+1.312359E-03,-3.296204E-03
-2.400000E-03,-99.591770E-03,-1.971027E-03,+1.308433E-03,-3.275452E-03
-2.398000E-03,-99.905840E-03,-2.006360E-03,+1.321781E-03,-3.323669E-03
-2.396000E-03,-99.277699E-03,-1.976523E-03,+1.313929E-03,-3.285828E-03
-2.394000E-03,-99.905840E-03,-1.954538E-03,+1.327277E-03,-3.277893E-03
-2.392000E-03,-99.905840E-03,-1.973382E-03,+1.303722E-03,-3.273010E-03
-2.390000E-03,-100.219910E-03,-1.983590E-03,+1.306862E-03,-3.286438E-03
-2.388000E-03,-99.905840E-03,-1.936479E-03,+1.306077E-03,-3.238830E-03
-2.386000E-03,-99.905840E-03,-1.972597E-03,+1.328062E-03,-3.296814E-03
-2.384000E-03,-100.219910E-03,-2.005575E-03,+1.306862E-03,-3.307800E-03
-2.382000E-03,-99.905840E-03,-1.936479E-03,+1.326492E-03,-3.258362E-03
-2.380000E-03,-99.905840E-03,-1.979664E-03,+1.280166E-03,-3.255920E-03
-2.378000E-03,-100.219910E-03,-1.947472E-03,+1.303722E-03,-3.246155E-03
-2.376000E-03,-100.533981E-03,-1.964745E-03,+1.280952E-03,-3.241272E-03
-2.374000E-03,-100.533981E-03,-1.998508E-03,+1.329633E-03,-3.324890E-03
-2.372000E-03,-100.533981E-03,-2.011856E-03,+1.313929E-03,-3.321838E-03
-2.370000E-03,-100.533981E-03,-1.981234E-03,+1.330418E-03,-3.307800E-03
-2.368000E-03,-99.905840E-03,-1.967101E-03,+1.311574E-03,-3.274231E-03
-2.366000E-03,-100.219910E-03,-1.996153E-03,+1.348477E-03,-3.340149E-03
-2.364000E-03,-100.533981E-03,-1.997723E-03,+1.355543E-03,-3.349304E-03
-2.362000E-03,-100.533981E-03,-1.970242E-03,+1.295085E-03,-3.261414E-03
-2.360000E-03,-100.848051E-03,-2.006360E-03,+1.282522E-03,-3.285217E-03
-2.358000E-03,-100.533981E-03,-2.011856E-03,+1.313144E-03,-3.321228E-03
-2.356000E-03,-100.848051E-03,-2.026774E-03,+1.311574E-03,-3.334656E-03
-2.354000E-03,-100.848051E-03,-1.962390E-03,+1.299796E-03,-3.257751E-03
-2.352000E-03,-101.162121E-03,-1.991441E-03,+1.326492E-03,-3.313293E-03
-2.350000E-03,-101.162121E-03,-1.939620E-03,+1.301366E-03,-3.236389E-03
-2.348000E-03,-100.848051E-03,-1.958464E-03,+1.317070E-03,-3.271179E-03
-2.346000E-03,-100.533981E-03,-2.024419E-03,+1.323351E-03,-3.342590E-03
-2.344000E-03,-100.848051E-03,-2.007145E-03,+1.286448E-03,-3.289490E-03
-2.342000E-03,-100.848051E-03,-1.964745E-03,+1.331203E-03,-3.291321E-03
-2.340000E-03,-100.848051E-03,-1.949827E-03,+1.269959E-03,-3.215637E-03
-2.338000E-03,-101.476192E-03,-1.960034E-03,+1.335914E-03,-3.291931E-03
-2.336000E-03,-101.476192E-03,-1.952183E-03,+1.338269E-03,-3.286438E-03
-2.334000E-03,-101.162121E-03,-2.000864E-03,+1.323351E-03,-3.320007E-03
-2.332000E-03,-101.476192E-03,-2.009500E-03,+1.288018E-03,-3.293762E-03
-2.330000E-03,-100.848051E-03,-2.018923E-03,+1.338269E-03,-3.352966E-03
-2.328000E-03,-101.162121E-03,-2.000864E-03,+1.328847E-03,-3.325500E-03
-2.326000E-03,-101.476192E-03,-2.029915E-03,+1.305292E-03,-3.330994E-03
-2.324000E-03,-101.476192E-03,-1.986730E-03,+1.376743E-03,-3.359070E-03
-2.322000E-03,-101.790262E-03,-1.979664E-03,+1.356329E-03,-3.331604E-03
-2.320000E-03,-101.476192E-03,-2.000078E-03,+1.306077E-03,-3.301697E-03
-2.318000E-03,-101.476192E-03,-1.990656E-03,+1.329633E-03,-3.315735E-03
-2.316000E-03,-101.476192E-03,-1.993797E-03,+1.284092E-03,-3.274231E-03
-2.314000E-03,-101.162121E-03,-1.970242E-03,+1.289589E-03,-3.256531E-03
-2.312000E-03,-101.476192E-03,-1.983590E-03,+1.273100E-03,-3.252869E-03
-2.310000E-03,-101.476192E-03,-1.954538E-03,+1.297440E-03,-3.247375E-03
-2.308000E-03,-100.848051E-03,-1.986730E-03,+1.322566E-03,-3.304748E-03
-2.306000E-03,-100.848051E-03,-1.951397E-03,+1.306077E-03,-3.253479E-03
-2.304000E-03,-101.162121E-03,-2.015782E-03,+1.328062E-03,-3.340149E-03
-2.302000E-03,-101.162121E-03,-1.964745E-03,+1.278596E-03,-3.239441E-03
-2.300000E-03,-101.162121E-03,-2.001649E-03,+1.310003E-03,-3.307190E-03
-2.298000E-03,-101.476192E-03,-2.007145E-03,+1.298226E-03,-3.301086E-03
-2.296000E-03,-101.162121E-03,-1.987516E-03,+1.352403E-03,-3.335876E-03
-2.294000E-03,-101.476192E-03,-1.985160E-03,+1.266033E-03,-3.247375E-03
-2.292000E-03,-101.476192E-03,-1.994582E-03,+1.335129E-03,-3.325500E-03
-2.290000E-03,-101.162121E-03,-1.975738E-03,+1.286448E-03,-3.257751E-03
-2.288000E-03,-100.848051E-03,-1.973382E-03,+1.326492E-03,-3.295593E-03
-2.286000E-03,-101.162121E-03,-1.956109E-03,+1.328847E-03,-3.280334E-03
-2.284000E-03,-100.848051E-03,-1.969457E-03,+1.357899E-03,-3.323669E-03
-2.282000E-03,-100.848051E-03,-1.991441E-03,+1.328062E-03,-3.315124E-03
-2.280000E-03,-101.476192E-03,-2.036982E-03,+1.328847E-03,-3.362122E-03
-2.278000E-03,-100.848051E-03,-1.989871E-03,+1.328062E-03,-3.313904E-03
-2.276000E-03,-100.848051E-03,-1.993012E-03,+1.311574E-03,-3.299866E-03
-2.274000E-03,-101.162121E-03,-1.975738E-03,+1.361040E-03,-3.332214E-03
-2.272000E-03,-100.533981E-03,-2.021278E-03,+1.313144E-03,-3.330383E-03
-2.270000E-03,-100.533981E-03,-1.988301E-03,+1.324136E-03,-3.308411E-03
-2.268000E-03,-100.533981E-03,-1.987516E-03,+1.318640E-03,-3.302307E-03
-2.266000E-03,-100.533981E-03,-2.021278E-03,+1.335129E-03,-3.352966E-03
-2.264000E-03,-100.533981E-03,-1.981234E-03,+1.313929E-03,-3.290710E-03
-2.262000E-03,-100.848051E-03,-2.000078E-03,+1.288803E-03,-3.284607E-03
-2.260000E-03,-100.848051E-03,-1.983590E-03,+1.304507E-03,-3.284607E-03
-2.258000E-03,-100.533981E-03,-2.018923E-03,+1.306862E-03,-3.321228E-03
-2.256000E-03,-100.533981E-03,-2.029915E-03,+1.344551E-03,-3.370666E-03
-2.254000E-03,-100.533981E-03,-1.967886E-03,+1.313144E-03,-3.277283E-03
-2.252000E-03,-100.848051E-03,-2.022848E-03,+1.326492E-03,-3.345032E-03
-2.250000E-03,-100.848051E-03,-1.956109E-03,+1.323351E-03,-3.274841E-03
-2.248000E-03,-100.848051E-03,-1.988301E-03,+1.345336E-03,-3.329163E-03
-2.246000E-03,-100.219910E-03,-1.974168E-03,+1.324921E-03,-3.295593E-03
-2.244000E-03,-100.533981E-03,-2.011071E-03,+1.320210E-03,-3.327331E-03
-2.242000E-03,-100.533981E-03,-1.976523E-03,+1.289589E-03,-3.262024E-03
-2.240000E-03,-100.533981E-03,-2.004789E-03,+1.326492E-03,-3.326721E-03
-2.238000E-03,-100.848051E-03,-2.004004E-03,+1.335914E-03,-3.335876E-03
-2.236000E-03,-100.219910E-03,-1.985160E-03,+1.301366E-03,-3.282165E-03
-2.234000E-03,-100.219910E-03,-1.982805E-03,+1.330418E-03,-3.309021E-03
-2.232000E-03,-100.219910E-03,-1.984375E-03,+1.325707E-03,-3.305969E-03
-2.230000E-03,-100.219910E-03,-1.992227E-03,+1.317855E-03,-3.306580E-03
-2.228000E-03,-100.533981E-03,-2.008715E-03,+1.331203E-03,-3.335876E-03
-2.226000E-03,-100.533981E-03,-2.019708E-03,+1.314714E-03,-3.330383E-03
-2.224000E-03,-100.533981E-03,-1.971812E-03,+1.316285E-03,-3.283386E-03
-2.222000E-03,-100.533981E-03,-1.963960E-03,+1.306077E-03,-3.265686E-03
-2.220000E-03,-100.533981E-03,-1.992227E-03,+1.320210E-03,-3.307800E-03
-2.218000E-03,-100.533981E-03,-1.983590E-03,+1.310003E-03,-3.289490E-03
-2.216000E-03,-100.533981E-03,-2.020493E-03,+1.324136E-03,-3.340759E-03
-2.214000E-03,-100.533981E-03,-1.986730E-03,+1.349262E-03,-3.331604E-03
-2.212000E-03,-100.533981E-03,-2.024419E-03,+1.299011E-03,-3.319397E-03
-2.210000E-03,-100.533981E-03,-1.976523E-03,+1.286448E-03,-3.258362E-03
-2.208000E-03,-100.533981E-03,-2.009500E-03,+1.341410E-03,-3.346863E-03
-2.206000E-03,-100.219910E-03,-1.981234E-03,+1.311574E-03,-3.288269E-03
-2.204000E-03,-99.905840E-03,-1.986730E-03,+1.314714E-03,-3.297424E-03
-2.202000E-03,-99.905840E-03,-2.004789E-03,+1.310788E-03,-3.310852E-03
-2.200000E-03,-100.219910E-03,-1.996938E-03,+1.328062E-03,-3.320618E-03
-2.198000E-03,-100.219910E-03,-1.965531E-03,+1.302151E-03,-3.263855E-03
-2.196000E-03,-100.219910E-03,-1.930983E-03,+1.310788E-03,-3.237610E-03
-2.194000E-03,-100.219910E-03,-1.974168E-03,+1.315499E-03,-3.285217E-03
-2.192000E-03,-100.533981E-03,-1.982805E-03,+1.295870E-03,-3.274231E-03
-2.190000E-03,-100.533981E-03,-1.945901E-03,+1.270744E-03,-3.212585E-03
-2.188000E-03,-100.219910E-03,-1.972597E-03,+1.317855E-03,-3.286438E-03
-2.186000E-03,-100.219910E-03,-1.998508E-03,+1.341410E-03,-3.335266E-03
-2.184000E-03,-100.219910E-03,-1.991441E-03,+1.341410E-03,-3.328552E-03
-2.182000E-03,-99.591770E-03,-1.975738E-03,+1.357114E-03,-3.328552E-03
-2.180000E-03,-99.905840E-03,-1.970242E-03,+1.335914E-03,-3.302307E-03
-2.178000E-03,-99.905840E-03,-1.989086E-03,+1.260537E-03,-3.244934E-03
-2.176000E-03,-100.533981E-03,-1.985945E-03,+1.281737E-03,-3.263245E-03
-2.174000E-03,-100.219910E-03,-2.011856E-03,+1.295870E-03,-3.303528E-03
-2.172000E-03,-99.905840E-03,-2.016567E-03,+1.267604E-03,-3.280945E-03
-2.170000E-03,-100.848051E-03,-2.007145E-03,+1.299796E-03,-3.302917E-03
-2.168000E-03,-100.848051E-03,-1.941190E-03,+1.361040E-03,-3.298645E-03
-2.166000E-03,-100.219910E-03,-1.942761E-03,+1.288803E-03,-3.227234E-03
-2.164000E-03,-100.533981E-03,-2.004789E-03,+1.286448E-03,-3.287659E-03
-2.162000E-03,-100.533981E-03,-2.002434E-03,+1.326492E-03,-3.324890E-03
-2.160000E-03,-100.533981E-03,-2.011856E-03,+1.264463E-03,-3.272400E-03
-2.158000E-03,-100.533981E-03,-2.020493E-03,+1.280952E-03,-3.297424E-03
-2.156000E-03,-100.533981E-03,-1.980449E-03,+1.331988E-03,-3.307800E-03
-2.154000E-03,-100.533981E-03,-2.039337E-03,+1.291944E-03,-3.326721E-03
-2.152000E-03,-100.219910E-03,-2.011071E-03,+1.288018E-03,-3.294983E-03
-2.150000E-03,-100.219910E-03,-1.982019E-03,+1.332773E-03,-3.310852E-03
-2.148000E-03,-100.848051E-03,-1.993012E-03,+1.334344E-03,-3.323059E-03
-2.146000E-03,-100.533981E-03,-2.005575E-03,+1.304507E-03,-3.305359E-03
-2.144000E-03,-100.533981E-03,-2.006360E-03,+1.302151E-03,-3.304138E-03
-2.142000E-03,-100.533981E-03,-1.979664E-03,+1.331203E-03,-3.306580E-03
-2.140000E-03,-100.219910E-03,-1.951397E-03,+1.295870E-03,-3.243103E-03
-2.138000E-03,-100.219910E-03,-1.962390E-03,+1.327277E-03,-3.285828E-03
-2.136000E-03,-100.848051E-03,-1.978879E-03,+1.321781E-03,-3.296204E-03
-2.134000E-03,-100.533981E-03,-1.958464E-03,+1.326492E-03,-3.281555E-03
-2.132000E-03,-100.848051E-03,-1.985160E-03,+1.271530E-03,-3.252258E-03
-2.130000E-03,-100.533981E-03,-2.022063E-03,+1.386950E-03,-3.404236E-03
-2.128000E-03,-100.848051E-03,-2.011856E-03,+1.336699E-03,-3.344421E-03
-2.126000E-03,-100.848051E-03,-2.028345E-03,+1.316285E-03,-3.340759E-03
-2.124000E-03,-100.848051E-03,-1.985945E-03,+1.331988E-03,-3.313904E-03
-2.122000E-03,-100.848051E-03,-2.014997E-03,+1.327277E-03,-3.337707E-03
-2.120000E-03,-100.848051E-03,-1.960034E-03,+1.311574E-03,-3.267517E-03
-2.118000E-03,-100.848051E-03,-1.994582E-03,+1.316285E-03,-3.307190E-03
-2.116000E-03,-100.533981E-03,-1.978879E-03,+1.296655E-03,-3.271179E-03
-2.114000E-03,-100.533981E-03,-2.012641E-03,+1.295870E-03,-3.303528E-03
-2.112000E-03,-100.533981E-03,-2.028345E-03,+1.302937E-03,-3.327331E-03
-2.110000E-03,-100.219910E-03,-1.966316E-03,+1.320996E-03,-3.283386E-03
-2.108000E-03,-100.533981E-03,-1.985945E-03,+1.346121E-03,-3.327331E-03
-2.106000E-03,-100.533981E-03,-1.955323E-03,+1.326492E-03,-3.277283E-03
-2.104000E-03,-100.533981E-03,-1.969457E-03,+1.337484E-03,-3.302307E-03
-2.102000E-03,-100.219910E-03,-2.014997E-03,+1.310003E-03,-3.321228E-03
-2.100000E-03,-100.533981E-03,-2.029915E-03,+1.350832E-03,-3.376770E-03
-2.098000E-03,-100.219910E-03,-2.027560E-03,+1.326492E-03,-3.349304E-03
-2.096000E-03,-100.533981E-03,-1.986730E-03,+1.320210E-03,-3.302307E-03
-2.094000E-03,-100.533981E-03,-1.968671E-03,+1.335129E-03,-3.299866E-03
-2.092000E-03,-100.533981E-03,-1.966316E-03,+1.306077E-03,-3.268127E-03
-2.090000E-03,-100.219910E-03,-1.984375E-03,+1.304507E-03,-3.284607E-03
-2.088000E-03,-100.219910E-03,-1.982019E-03,+1.338269E-03,-3.315735E-03
-2.086000E-03,-100.533981E-03,-2.025989E-03,+1.321781E-03,-3.343201E-03
-2.084000E-03,-100.533981E-03,-2.000078E-03,+1.346906E-03,-3.341980E-03
-2.082000E-03,-101.162121E-03,-1.992227E-03,+1.250330E-03,-3.239441E-03
