x-axis,1,3,4,F1
-2.658000E-03,-100.533981E-03,-1.932553E-03,+1.309218E-03,-3.238220E-03
-2.656000E-03,-101.790262E-03,-1.989086E-03,+1.304507E-03,-3.289490E-03
-2.654000E-03,-101.476192E-03,-1.967886E-03,+1.294300E-03,-3.258362E-03
-2.652000E-03,-101.162121E-03,-1.989086E-03,+1.339840E-03,-3.324890E-03
-2.650000E-03,-101.476192E-03,-1.972597E-03,+1.331203E-03,-3.299255E-03
-2.648000E-03,-100.848051E-03,-1.938835E-03,+1.340625E-03,-3.275452E-03
-2.646000E-03,-101.476192E-03,-1.989871E-03,+1.365751E-03,-3.351746E-03
-2.644000E-03,-100.848051E-03,-2.019708E-03,+1.286448E-03,-3.302307E-03
-2.642000E-03,-100.848051E-03,-2.066033E-03,+1.327277E-03,-3.388977E-03
-2.640000E-03,-100.848051E-03,-2.026774E-03,+1.288803E-03,-3.311462E-03
-2.638000E-03,-100.533981E-03,-1.989086E-03,+1.291159E-03,-3.276062E-03
-2.636000E-03,-100.848051E-03,-1.987516E-03,+1.299011E-03,-3.282165E-03
-2.634000E-03,-99.905840E-03,-1.975738E-03,+1.245619E-03,-3.216858E-03
-2.632000E-03,-101.476192E-03,-1.996153E-03,+1.317855E-03,-3.310242E-03
-2.630000E-03,-101.790262E-03,-1.955323E-03,+1.328062E-03,-3.279724E-03
-2.628000E-03,-101.162121E-03,-2.058181E-03,+1.309218E-03,-3.362732E-03
-2.626000E-03,-101.162121E-03,-2.013426E-03,+1.488238E-03,-3.497620E-03
-2.624000E-03,-101.790262E-03,-1.995367E-03,+1.313929E-03,-3.305359E-03
-2.622000E-03,-100.533981E-03,-1.893294E-03,+1.394802E-03,-3.283997E-03
-2.620000E-03,-100.848051E-03,-1.971027E-03,+1.313929E-03,-3.280945E-03
-2.618000E-03,-100.533981E-03,-1.956109E-03,+1.339840E-03,-3.291321E-03
-2.616000E-03,-100.533981E-03,-1.949827E-03,+1.325707E-03,-3.271179E-03
-2.614000E-03,-101.162121E-03,-1.930198E-03,+1.285663E-03,-3.211365E-03
-2.612000E-03,-102.104332E-03,-1.965531E-03,+1.473320E-03,-3.434753E-03
-2.610000E-03,-101.476192E-03,-1.986730E-03,+1.335129E-03,-3.317566E-03
-2.608000E-03,-101.162121E-03,-1.959249E-03,+1.350047E-03,-3.305359E-03
-2.606000E-03,-100.848051E-03,-2.065248E-03,+1.438772E-03,-3.500061E-03
-2.604000E-03,-101.790262E-03,-1.989871E-03,+1.283307E-03,-3.268738E-03
-2.602000E-03,-101.162121E-03,-2.019708E-03,+1.277811E-03,-3.292541E-03
-2.600000E-03,-101.476192E-03,-2.022848E-03,+1.302151E-03,-3.321228E-03
-2.598000E-03,-101.476192E-03,-1.949827E-03,+1.317855E-03,-3.263245E-03
-2.596000E-03,-100.533981E-03,-2.002434E-03,+1.276241E-03,-3.274231E-03
-2.594000E-03,-101.476192E-03,-1.994582E-03,+1.318640E-03,-3.309631E-03
-2.592000E-03,-100.533981E-03,-2.018137E-03,+1.328847E-03,-3.343201E-03
-2.590000E-03,-100.219910E-03,-1.965531E-03,+1.365751E-03,-3.327331E-03
-2.588000E-03,-100.848051E-03,-1.983590E-03,+1.392447E-03,-3.371887E-03
-2.586000E-03,-100.848051E-03,-2.010286E-03,+1.382239E-03,-3.388367E-03
-2.584000E-03,-100.848051E-03,-1.956109E-03,+1.306077E-03,-3.258362E-03
-2.582000E-03,-100.533981E-03,-1.958464E-03,+1.298226E-03,-3.252869E-03
-2.580000E-03,-100.533981E-03,-1.994582E-03,+1.350047E-03,-3.340149E-03
-2.578000E-03,-100.533981E-03,-1.993012E-03,+1.257396E-03,-3.246155E-03
-2.576000E-03,-101.162121E-03,-1.987516E-03,+1.363395E-03,-3.346863E-03
-2.574000E-03,-101.162121E-03,-1.950612E-03,+1.343766E-03,-3.290710E-03
-2.572000E-03,-100.848051E-03,-2.017352E-03,+1.268389E-03,-3.281555E-03
-2.570000E-03,-100.219910E-03,-2.007930E-03,+1.324921E-03,-3.327942E-03
-2.568000E-03,-100.219910E-03,-1.996938E-03,+1.337484E-03,-3.329773E-03
-2.566000E-03,-101.162121E-03,-2.038552E-03,+1.284092E-03,-3.319397E-03
-2.564000E-03,-100.848051E-03,-1.941190E-03,+1.413646E-03,-3.350525E-03
-2.562000E-03,-101.476192E-03,-1.985945E-03,+1.331203E-03,-3.312683E-03
-2.560000E-03,-100.848051E-03,-1.978093E-03,+1.334344E-03,-3.308411E-03
-2.558000E-03,-100.848051E-03,-2.009500E-03,+1.344551E-03,-3.349914E-03
-2.556000E-03,-100.533981E-03,-2.014212E-03,+1.216567E-03,-3.226013E-03
-2.554000E-03,-101.162121E-03,-1.978093E-03,+1.351617E-03,-3.325500E-03
-2.552000E-03,-100.533981E-03,-1.923916E-03,+1.278596E-03,-3.198547E-03
-2.550000E-03,-101.476192E-03,-1.970242E-03,+1.303722E-03,-3.269958E-03
-2.548000E-03,-100.848051E-03,-1.925487E-03,+1.311574E-03,-3.232727E-03
-2.546000E-03,-101.162121E-03,-1.946686E-03,+1.315499E-03,-3.257751E-03
-2.544000E-03,-102.104332E-03,-2.000078E-03,+1.351617E-03,-3.347473E-03
-2.542000E-03,-101.162121E-03,-1.945116E-03,+1.433276E-03,-3.373718E-03
-2.540000E-03,-101.476192E-03,-1.923131E-03,+1.276241E-03,-3.195496E-03
-2.538000E-03,-100.848051E-03,-1.941190E-03,+1.297440E-03,-3.234558E-03
-2.536000E-03,-101.790262E-03,-2.023634E-03,+1.303722E-03,-3.323059E-03
-2.534000E-03,-101.162121E-03,-1.996153E-03,+1.327277E-03,-3.319397E-03
-2.532000E-03,-101.162121E-03,-1.960820E-03,+1.312359E-03,-3.268738E-03
-2.530000E-03,-101.790262E-03,-1.865028E-03,+1.382239E-03,-3.242493E-03
-2.528000E-03,-101.162121E-03,-1.990656E-03,+1.346121E-03,-3.333435E-03
-2.526000E-03,-100.533981E-03,-1.949827E-03,+1.324921E-03,-3.270569E-03
-2.524000E-03,-99.905840E-03,-1.945901E-03,+1.255826E-03,-3.197327E-03
-2.522000E-03,-100.848051E-03,-1.978093E-03,+1.355543E-03,-3.329773E-03
-2.520000E-03,-100.848051E-03,-1.937264E-03,+1.295085E-03,-3.228455E-03
-2.518000E-03,-100.533981E-03,-2.014212E-03,+1.312359E-03,-3.322449E-03
-2.516000E-03,-101.162121E-03,-1.957679E-03,+1.318640E-03,-3.273010E-03
-2.514000E-03,-101.162121E-03,-1.985945E-03,+1.305292E-03,-3.287048E-03
-2.512000E-03,-100.219910E-03,-2.044833E-03,+1.256611E-03,-3.297424E-03
-2.510000E-03,-100.533981E-03,-1.997723E-03,+1.347692E-03,-3.340759E-03
-2.508000E-03,-101.476192E-03,-2.032271E-03,+1.333558E-03,-3.361511E-03
-2.506000E-03,-101.162121E-03,-1.928627E-03,+1.316285E-03,-3.241272E-03
-2.504000E-03,-100.533981E-03,-1.974168E-03,+1.257396E-03,-3.227234E-03
-2.502000E-03,-100.533981E-03,-1.984375E-03,+1.348477E-03,-3.328552E-03
-2.500000E-03,-100.219910E-03,-2.074670E-03,+1.383025E-03,-3.453674E-03
-2.498000E-03,-100.219910E-03,-1.992227E-03,+1.386950E-03,-3.375549E-03
-2.496000E-03,-100.219910E-03,-1.860317E-03,+1.280952E-03,-3.136902E-03
-2.494000E-03,-100.219910E-03,-1.949827E-03,+1.301366E-03,-3.247375E-03
-2.492000E-03,-100.219910E-03,-1.958464E-03,+1.283307E-03,-3.238220E-03
-2.490000E-03,-100.219910E-03,-2.016567E-03,+1.357899E-03,-3.370666E-03
-2.488000E-03,-100.219910E-03,-1.969457E-03,+1.292729E-03,-3.257751E-03
-2.486000E-03,-100.219910E-03,-2.011856E-03,+1.351617E-03,-3.359070E-03
-2.484000E-03,-100.219910E-03,-1.974953E-03,+1.218138E-03,-3.188782E-03
-2.482000E-03,-100.533981E-03,-2.004004E-03,+1.303722E-03,-3.304138E-03
-2.480000E-03,-100.533981E-03,-2.000078E-03,+1.382239E-03,-3.378601E-03
-2.478000E-03,-100.219910E-03,-1.988301E-03,+1.278596E-03,-3.262634E-03
-2.476000E-03,-100.219910E-03,-2.110003E-03,+1.347692E-03,-3.453674E-03
-2.474000E-03,-100.219910E-03,-1.949827E-03,+1.344551E-03,-3.290710E-03
-2.472000E-03,-100.219910E-03,-1.993012E-03,+1.292729E-03,-3.280945E-03
-2.470000E-03,-100.533981E-03,-2.044833E-03,+1.280166E-03,-3.320618E-03
-2.468000E-03,-100.533981E-03,-1.947472E-03,+1.336699E-03,-3.280945E-03
-2.466000E-03,-99.277699E-03,-1.986730E-03,+1.335914E-03,-3.318176E-03
-2.464000E-03,-100.219910E-03,-2.004789E-03,+1.312359E-03,-3.313293E-03
-2.462000E-03,-100.219910E-03,-1.833621E-03,+1.306077E-03,-3.135681E-03
-2.460000E-03,-100.219910E-03,-1.978093E-03,+1.353188E-03,-3.327331E-03
-2.458000E-03,-99.905840E-03,-1.878376E-03,+1.189871E-03,-3.064270E-03
-2.456000E-03,-100.219910E-03,-1.939620E-03,+1.324921E-03,-3.260803E-03
-2.454000E-03,-100.219910E-03,-1.982805E-03,+1.332773E-03,-3.312073E-03
-2.452000E-03,-98.963629E-03,-1.971812E-03,+1.328847E-03,-3.296204E-03
-2.450000E-03,-99.591770E-03,-1.984375E-03,+1.312359E-03,-3.292541E-03
-2.448000E-03,-99.591770E-03,-2.009500E-03,+1.366536E-03,-3.371887E-03
-2.446000E-03,-99.591770E-03,-2.014997E-03,+1.360254E-03,-3.370666E-03
-2.444000E-03,-99.905840E-03,-2.053470E-03,+1.314714E-03,-3.364563E-03
-2.442000E-03,-99.591770E-03,-1.996938E-03,+1.273885E-03,-3.266907E-03
-2.440000E-03,-99.591770E-03,-2.044048E-03,+1.382239E-03,-3.421936E-03
-2.438000E-03,-100.219910E-03,-2.055826E-03,+1.220493E-03,-3.271789E-03
-2.436000E-03,-99.277699E-03,-2.033841E-03,+1.342195E-03,-3.371887E-03
-2.434000E-03,-99.591770E-03,-1.985945E-03,+1.336699E-03,-3.318176E-03
-2.432000E-03,-99.277699E-03,-2.014997E-03,+1.296655E-03,-3.307190E-03
-2.430000E-03,-98.963629E-03,-2.050330E-03,+1.269174E-03,-3.315124E-03
-2.428000E-03,-98.963629E-03,-2.007930E-03,+1.316285E-03,-3.320618E-03
-2.426000E-03,-99.591770E-03,-1.975738E-03,+1.335914E-03,-3.307800E-03
-2.424000E-03,-99.277699E-03,-1.978879E-03,+1.376743E-03,-3.351746E-03
-2.422000E-03,-99.591770E-03,-1.905857E-03,+1.291159E-03,-3.193054E-03
-2.420000E-03,-99.591770E-03,-2.021278E-03,+1.379099E-03,-3.396301E-03
-2.418000E-03,-99.277699E-03,-2.076240E-03,+1.348477E-03,-3.420715E-03
-2.416000E-03,-99.591770E-03,-2.129632E-03,+1.325707E-03,-3.451233E-03
-2.414000E-03,-99.591770E-03,-1.917635E-03,+1.343766E-03,-3.257141E-03
-2.412000E-03,-99.277699E-03,-2.037767E-03,+1.364180E-03,-3.397522E-03
-2.410000E-03,-101.162121E-03,-2.022063E-03,+1.348477E-03,-3.366394E-03
-2.408000E-03,-100.219910E-03,-2.017352E-03,+1.292729E-03,-3.305359E-03
-2.406000E-03,-99.591770E-03,-2.014997E-03,+1.371247E-03,-3.382263E-03
-2.404000E-03,-100.219910E-03,-1.992227E-03,+1.291159E-03,-3.279724E-03
-2.402000E-03,-100.848051E-03,-2.080166E-03,+1.214997E-03,-3.290710E-03
-2.400000E-03,-99.277699E-03,-2.043263E-03,+1.350832E-03,-3.390198E-03
-2.398000E-03,-99.591770E-03,-1.996153E-03,+1.317855E-03,-3.310242E-03
-2.396000E-03,-99.591770E-03,-1.894080E-03,+1.415217E-03,-3.305359E-03
-2.394000E-03,-100.219910E-03,-1.982805E-03,+1.279381E-03,-3.258362E-03
-2.392000E-03,-100.219910E-03,-1.975738E-03,+1.255041E-03,-3.226623E-03
-2.390000E-03,-100.219910E-03,-1.941975E-03,+1.221278E-03,-3.158874E-03
-2.388000E-03,-98.963629E-03,-1.981234E-03,+1.336699E-03,-3.314514E-03
-2.386000E-03,-99.591770E-03,-1.894865E-03,+1.449764E-03,-3.340149E-03
-2.384000E-03,-100.219910E-03,-1.983590E-03,+1.306077E-03,-3.285217E-03
-2.382000E-03,-100.219910E-03,-2.093514E-03,+1.314714E-03,-3.403625E-03
-2.380000E-03,-100.219910E-03,-2.045619E-03,+1.330418E-03,-3.371887E-03
-2.378000E-03,-100.219910E-03,-1.952183E-03,+1.252685E-03,-3.200989E-03
-2.376000E-03,-100.219910E-03,-2.036982E-03,+1.341410E-03,-3.373718E-03
-2.374000E-03,-100.219910E-03,-2.056611E-03,+1.361825E-03,-3.414001E-03
-2.372000E-03,-101.162121E-03,-1.976523E-03,+1.359469E-03,-3.332214E-03
-2.370000E-03,-100.219910E-03,-2.030700E-03,+1.233841E-03,-3.260193E-03
-2.368000E-03,-100.848051E-03,-2.018923E-03,+1.324136E-03,-3.338928E-03
-2.366000E-03,-100.848051E-03,-2.066033E-03,+1.309218E-03,-3.371277E-03
-2.364000E-03,-101.162121E-03,-2.017352E-03,+1.335129E-03,-3.348694E-03
-2.362000E-03,-101.162121E-03,-2.059752E-03,+1.194582E-03,-3.249817E-03
-2.360000E-03,-100.533981E-03,-1.949827E-03,+1.279381E-03,-3.225403E-03
-2.358000E-03,-100.848051E-03,-1.983590E-03,+1.317070E-03,-3.295593E-03
-2.356000E-03,-100.848051E-03,-2.033841E-03,+1.332773E-03,-3.362122E-03
-2.354000E-03,-101.790262E-03,-2.006360E-03,+1.370462E-03,-3.373108E-03
-2.352000E-03,-100.219910E-03,-2.005575E-03,+1.365751E-03,-3.367004E-03
-2.350000E-03,-100.848051E-03,-2.029915E-03,+1.310003E-03,-3.335876E-03
-2.348000E-03,-101.476192E-03,-2.011071E-03,+1.282522E-03,-3.289490E-03
-2.346000E-03,-100.533981E-03,-2.005575E-03,+1.193012E-03,-3.194275E-03
-2.344000E-03,-101.476192E-03,-2.046404E-03,+1.316285E-03,-3.357849E-03
-2.342000E-03,-101.476192E-03,-2.000864E-03,+1.339055E-03,-3.335876E-03
-2.340000E-03,-101.162121E-03,-1.955323E-03,+1.391661E-03,-3.342590E-03
-2.338000E-03,-101.162121E-03,-2.013426E-03,+1.345336E-03,-3.354187E-03
-2.336000E-03,-100.848051E-03,-1.963175E-03,+1.227560E-03,-3.186951E-03
-2.334000E-03,-100.533981E-03,-2.030700E-03,+1.321781E-03,-3.348694E-03
-2.332000E-03,-101.790262E-03,-2.047974E-03,+1.356329E-03,-3.400574E-03
-2.330000E-03,-101.476192E-03,-1.967886E-03,+1.330418E-03,-3.294372E-03
-2.328000E-03,-100.533981E-03,-2.016567E-03,+1.284878E-03,-3.297424E-03
-2.326000E-03,-103.046543E-03,-1.986730E-03,+1.353188E-03,-3.335876E-03
-2.324000E-03,-101.162121E-03,-1.980449E-03,+1.295085E-03,-3.271179E-03
-2.322000E-03,-101.162121E-03,-1.980449E-03,+1.331988E-03,-3.308411E-03
-2.320000E-03,-101.476192E-03,-2.034626E-03,+1.336699E-03,-3.367004E-03
-2.318000E-03,-100.533981E-03,-2.057396E-03,+1.354758E-03,-3.408508E-03
-2.316000E-03,-101.476192E-03,-1.991441E-03,+1.339840E-03,-3.327331E-03
-2.314000E-03,-101.790262E-03,-1.967886E-03,+1.356329E-03,-3.320007E-03
-2.312000E-03,-102.104332E-03,-1.956109E-03,+1.333558E-03,-3.285828E-03
-2.310000E-03,-101.790262E-03,-1.921561E-03,+1.269174E-03,-3.186951E-03
-2.308000E-03,-101.790262E-03,-1.952968E-03,+1.319425E-03,-3.269348E-03
-2.306000E-03,-100.533981E-03,-2.062892E-03,+1.340625E-03,-3.399353E-03
-2.304000E-03,-101.476192E-03,-1.945116E-03,+1.290374E-03,-3.230896E-03
-2.302000E-03,-100.533981E-03,-2.032271E-03,+1.258967E-03,-3.287048E-03
-2.300000E-03,-100.848051E-03,-2.039337E-03,+1.358684E-03,-3.393860E-03
-2.298000E-03,-101.790262E-03,-2.029915E-03,+1.381454E-03,-3.406677E-03
-2.296000E-03,-101.476192E-03,-1.978093E-03,+1.275455E-03,-3.249206E-03
-2.294000E-03,-101.790262E-03,-2.014212E-03,+1.355543E-03,-3.365173E-03
-2.292000E-03,-101.790262E-03,-2.007930E-03,+1.315499E-03,-3.319397E-03
-2.290000E-03,-101.162121E-03,-2.017352E-03,+1.249545E-03,-3.262634E-03
-2.288000E-03,-101.476192E-03,-2.099011E-03,+1.465468E-03,-3.560486E-03
-2.286000E-03,-101.476192E-03,-1.962390E-03,+1.288803E-03,-3.247375E-03
-2.284000E-03,-101.476192E-03,-1.841473E-03,+1.225989E-03,-3.063049E-03
-2.282000E-03,-101.476192E-03,-1.964745E-03,+1.271530E-03,-3.232117E-03
-2.280000E-03,-102.104332E-03,-2.033841E-03,+1.284092E-03,-3.313293E-03
-2.278000E-03,-101.162121E-03,-2.006360E-03,+1.313144E-03,-3.315124E-03
-2.276000E-03,-100.533981E-03,-1.980449E-03,+1.350832E-03,-3.326721E-03
-2.274000E-03,-100.848051E-03,-2.050330E-03,+1.340625E-03,-3.386536E-03
-2.272000E-03,-101.790262E-03,-1.997723E-03,+1.295085E-03,-3.288269E-03
-2.270000E-03,-101.476192E-03,-1.921561E-03,+1.306077E-03,-3.223572E-03
-2.268000E-03,-100.848051E-03,-1.957679E-03,+1.258182E-03,-3.211365E-03
-2.266000E-03,-100.533981E-03,-2.003219E-03,+1.305292E-03,-3.304138E-03
-2.264000E-03,-100.219910E-03,-1.961605E-03,+1.264463E-03,-3.221741E-03
-2.262000E-03,-101.162121E-03,-2.076240E-03,+1.302151E-03,-3.374939E-03
-2.260000E-03,-100.848051E-03,-2.008715E-03,+1.265248E-03,-3.270569E-03
-2.258000E-03,-100.848051E-03,-2.018923E-03,+1.230700E-03,-3.245544E-03
-2.256000E-03,-101.162121E-03,-2.118640E-03,+1.396372E-03,-3.511047E-03
-2.254000E-03,-100.219910E-03,-1.985945E-03,+1.323351E-03,-3.305359E-03
-2.252000E-03,-101.162121E-03,-1.940405E-03,+1.288018E-03,-3.223572E-03
-2.250000E-03,-100.219910E-03,-2.022848E-03,+1.252685E-03,-3.271179E-03
-2.248000E-03,-100.219910E-03,-2.016567E-03,+1.353188E-03,-3.365173E-03
-2.246000E-03,-100.219910E-03,-2.037767E-03,+1.227560E-03,-3.260803E-03
-2.244000E-03,-100.219910E-03,-1.938835E-03,+1.324921E-03,-3.260193E-03
-2.242000E-03,-100.533981E-03,-1.901931E-03,+1.281737E-03,-3.179016E-03
-2.240000E-03,-101.476192E-03,-1.993012E-03,+1.308433E-03,-3.297424E-03
-2.238000E-03,-99.905840E-03,-2.001649E-03,+1.316285E-03,-3.313904E-03
-2.236000E-03,-100.533981E-03,-2.053470E-03,+1.330418E-03,-3.379211E-03
-2.234000E-03,-100.533981E-03,-1.980449E-03,+1.280166E-03,-3.256531E-03
-2.232000E-03,-100.533981E-03,-1.933338E-03,+1.389306E-03,-3.318176E-03
-2.230000E-03,-100.848051E-03,-1.975738E-03,+1.350047E-03,-3.321838E-03
-2.228000E-03,-100.219910E-03,-2.021278E-03,+1.295085E-03,-3.312683E-03
-2.226000E-03,-100.533981E-03,-2.015782E-03,+1.295085E-03,-3.306580E-03
-2.224000E-03,-100.848051E-03,-2.054256E-03,+1.145901E-03,-3.196716E-03
-2.222000E-03,-100.533981E-03,-1.952183E-03,+1.349262E-03,-3.296814E-03
-2.220000E-03,-100.219910E-03,-2.008715E-03,+1.254256E-03,-3.258972E-03
-2.218000E-03,-99.905840E-03,-1.963175E-03,+1.293514E-03,-3.252869E-03
-2.216000E-03,-101.162121E-03,-2.090374E-03,+1.276241E-03,-3.362732E-03
-2.214000E-03,-101.162121E-03,-1.968671E-03,+1.244834E-03,-3.209534E-03
-2.212000E-03,-100.848051E-03,-2.009500E-03,+1.364965E-03,-3.370056E-03
-2.210000E-03,-100.533981E-03,-2.046404E-03,+1.276241E-03,-3.318176E-03
-2.208000E-03,-100.533981E-03,-2.002434E-03,+1.270744E-03,-3.269348E-03
-2.206000E-03,-100.848051E-03,-2.041693E-03,+1.320210E-03,-3.357849E-03
-2.204000E-03,-100.219910E-03,-2.018923E-03,+1.306862E-03,-3.321228E-03
-2.202000E-03,-100.533981E-03,-1.963960E-03,+1.310788E-03,-3.270569E-03
-2.200000E-03,-99.905840E-03,-1.986730E-03,+1.405009E-03,-3.387756E-03
-2.198000E-03,-99.905840E-03,-2.074670E-03,+1.358684E-03,-3.428650E-03
-2.196000E-03,-100.848051E-03,-2.025989E-03,+1.332773E-03,-3.354797E-03
-2.194000E-03,-100.848051E-03,-1.964745E-03,+1.299011E-03,-3.258972E-03
-2.192000E-03,-100.848051E-03,-1.965531E-03,+1.329633E-03,-3.290710E-03
-2.190000E-03,-99.905840E-03,-2.060537E-03,+1.371247E-03,-3.426819E-03
-2.188000E-03,-100.533981E-03,-1.934124E-03,+1.338269E-03,-3.268127E-03
-2.186000E-03,-99.591770E-03,-2.007145E-03,+1.372032E-03,-3.374939E-03
-2.184000E-03,-100.533981E-03,-1.948257E-03,+1.336699E-03,-3.280334E-03
-2.182000E-03,-100.219910E-03,-2.019708E-03,+1.313144E-03,-3.329163E-03
-2.180000E-03,-100.219910E-03,-1.967101E-03,+1.313144E-03,-3.275452E-03
-2.178000E-03,-100.533981E-03,-2.055041E-03,+1.271530E-03,-3.322449E-03
-2.176000E-03,-100.848051E-03,-1.956109E-03,+1.310788E-03,-3.262024E-03
-2.174000E-03,-101.162121E-03,-2.036982E-03,+1.320210E-03,-3.352356E-03
-2.172000E-03,-101.476192E-03,-1.965531E-03,+1.324921E-03,-3.286438E-03
-2.170000E-03,-100.219910E-03,-1.977308E-03,+1.350047E-03,-3.322449E-03
-2.168000E-03,-100.533981E-03,-2.010286E-03,+1.314714E-03,-3.320007E-03
-2.166000E-03,-100.848051E-03,-2.009500E-03,+1.345336E-03,-3.350525E-03
-2.164000E-03,-101.162121E-03,-2.023634E-03,+1.347692E-03,-3.367615E-03
-2.162000E-03,-101.162121E-03,-2.010286E-03,+1.344551E-03,-3.351135E-03
-2.160000E-03,-100.533981E-03,-2.081737E-03,+1.378313E-03,-3.455505E-03
-2.158000E-03,-100.848051E-03,-2.021278E-03,+1.254256E-03,-3.271179E-03
-2.156000E-03,-100.533981E-03,-2.076240E-03,+1.286448E-03,-3.358459E-03
-2.154000E-03,-101.162121E-03,-1.967101E-03,+1.301366E-03,-3.264465E-03
-2.152000E-03,-101.476192E-03,-2.022063E-03,+1.297440E-03,-3.315735E-03
-2.150000E-03,-101.162121E-03,-2.093514E-03,+1.295870E-03,-3.385315E-03
-2.148000E-03,-100.533981E-03,-1.934909E-03,+1.354758E-03,-3.285828E-03
-2.146000E-03,-100.533981E-03,-1.983590E-03,+1.304507E-03,-3.283997E-03
-2.144000E-03,-100.219910E-03,-1.983590E-03,+1.332773E-03,-3.312073E-03
-2.142000E-03,-100.219910E-03,-2.055826E-03,+1.327277E-03,-3.378601E-03
-2.140000E-03,-100.219910E-03,-2.041693E-03,+1.317070E-03,-3.354187E-03
-2.138000E-03,-99.277699E-03,-1.939620E-03,+1.356329E-03,-3.291931E-03
-2.136000E-03,-99.591770E-03,-1.952183E-03,+1.356329E-03,-3.304138E-03
-2.134000E-03,-99.905840E-03,-2.069174E-03,+1.343766E-03,-3.409119E-03
-2.132000E-03,-99.905840E-03,-2.049544E-03,+1.255826E-03,-3.302307E-03
-2.130000E-03,-101.162121E-03,-2.022848E-03,+1.315499E-03,-3.334045E-03
-2.128000E-03,-99.277699E-03,-2.022063E-03,+1.330418E-03,-3.348694E-03
-2.126000E-03,-100.219910E-03,-1.944331E-03,+1.401084E-03,-3.341370E-03
-2.124000E-03,-100.219910E-03,-1.947472E-03,+1.357114E-03,-3.299866E-03
-2.122000E-03,-99.905840E-03,-2.011071E-03,+1.330418E-03,-3.337097E-03
-2.120000E-03,-101.476192E-03,-1.904287E-03,+1.335914E-03,-3.235168E-03
-2.118000E-03,-100.848051E-03,-1.967101E-03,+1.311574E-03,-3.274841E-03
-2.116000E-03,-100.533981E-03,-1.993797E-03,+1.266818E-03,-3.255920E-03
-2.114000E-03,-100.533981E-03,-2.000078E-03,+1.269174E-03,-3.265076E-03
-2.112000E-03,-101.476192E-03,-1.972597E-03,+1.348477E-03,-3.317566E-03
-2.110000E-03,-100.533981E-03,-2.020493E-03,+1.379884E-03,-3.395691E-03
-2.108000E-03,-99.905840E-03,-1.949042E-03,+1.273885E-03,-3.218689E-03
-2.106000E-03,-100.533981E-03,-1.974168E-03,+1.334344E-03,-3.304138E-03
-2.104000E-03,-101.162121E-03,-2.011071E-03,+1.319425E-03,-3.326721E-03
-2.102000E-03,-100.219910E-03,-1.974168E-03,+1.308433E-03,-3.277893E-03
-2.100000E-03,-101.162121E-03,-2.019708E-03,+1.376743E-03,-3.392029E-03
-2.098000E-03,-100.533981E-03,-1.978879E-03,+1.439557E-03,-3.414612E-03
-2.096000E-03,-100.533981E-03,-1.985160E-03,+1.397158E-03,-3.378601E-03
-2.094000E-03,-100.533981E-03,-2.073100E-03,+1.317070E-03,-3.385315E-03
-2.092000E-03,-100.533981E-03,-2.010286E-03,+1.411291E-03,-3.417663E-03
-2.090000E-03,-101.476192E-03,-2.018923E-03,+1.317070E-03,-3.331604E-03
-2.088000E-03,-101.162121E-03,-1.968671E-03,+1.234626E-03,-3.198547E-03
-2.086000E-03,-101.162121E-03,-2.072315E-03,+1.357899E-03,-3.426819E-03
-2.084000E-03,-101.162121E-03,-1.967101E-03,+1.290374E-03,-3.252869E-03
-2.082000E-03,-100.533981E-03,-2.011071E-03,+1.380669E-03,-3.387756E-03
