x-axis,1,3,4,F1
-1.876000E-03,-97.707348E-03,-2.200848E-03,+1.439102E-03,-3.636780E-03
-1.874000E-03,-97.707348E-03,-2.180433E-03,+1.418687E-03,-3.595886E-03
-1.872000E-03,-98.021418E-03,-2.117619E-03,+1.371577E-03,-3.485413E-03
-1.870000E-03,-98.021418E-03,-2.138034E-03,+1.376288E-03,-3.511047E-03
-1.868000E-03,-97.393277E-03,-2.122330E-03,+1.407695E-03,-3.525696E-03
-1.866000E-03,-97.707348E-03,-2.145886E-03,+1.421828E-03,-3.562927E-03
-1.864000E-03,-98.021418E-03,-2.205559E-03,+1.415547E-03,-3.616638E-03
-1.862000E-03,-98.021418E-03,-2.125471E-03,+1.437531E-03,-3.560486E-03
-1.860000E-03,-98.021418E-03,-2.161589E-03,+1.402984E-03,-3.561706E-03
-1.858000E-03,-98.021418E-03,-2.200848E-03,+1.406124E-03,-3.603210E-03
-1.856000E-03,-97.707348E-03,-2.150597E-03,+1.387280E-03,-3.535461E-03
-1.854000E-03,-98.335488E-03,-2.182004E-03,+1.373147E-03,-3.552551E-03
-1.852000E-03,-97.707348E-03,-2.150597E-03,+1.426539E-03,-3.573303E-03
-1.850000E-03,-98.021418E-03,-2.105057E-03,+1.387280E-03,-3.487854E-03
-1.848000E-03,-97.393277E-03,-2.149026E-03,+1.360584E-03,-3.506164E-03
-1.846000E-03,-97.707348E-03,-2.141175E-03,+1.368436E-03,-3.506775E-03
-1.844000E-03,-97.707348E-03,-2.191426E-03,+1.417117E-03,-3.604431E-03
-1.842000E-03,-97.707348E-03,-2.172582E-03,+1.434391E-03,-3.602600E-03
-1.840000E-03,-97.707348E-03,-2.160019E-03,+1.370006E-03,-3.526916E-03
-1.838000E-03,-97.707348E-03,-2.158449E-03,+1.479931E-03,-3.634949E-03
-1.836000E-03,-97.707348E-03,-2.188285E-03,+1.373147E-03,-3.556824E-03
-1.834000E-03,-98.021418E-03,-2.127041E-03,+1.426539E-03,-3.548889E-03
-1.832000E-03,-97.393277E-03,-2.120760E-03,+1.388851E-03,-3.506164E-03
-1.830000E-03,-98.335488E-03,-2.117619E-03,+1.404554E-03,-3.519592E-03
-1.828000E-03,-97.393277E-03,-2.156878E-03,+1.457946E-03,-3.611145E-03
-1.826000E-03,-97.393277E-03,-2.167871E-03,+1.409265E-03,-3.574524E-03
-1.824000E-03,-97.707348E-03,-2.163160E-03,+1.363725E-03,-3.522644E-03
-1.822000E-03,-97.707348E-03,-2.141175E-03,+1.415547E-03,-3.553772E-03
-1.820000E-03,-97.707348E-03,-2.169441E-03,+1.489353E-03,-3.655701E-03
-1.818000E-03,-98.335488E-03,-2.207129E-03,+1.440672E-03,-3.644104E-03
-1.816000E-03,-97.393277E-03,-2.123901E-03,+1.409265E-03,-3.529358E-03
-1.814000E-03,-97.707348E-03,-2.134893E-03,+1.428109E-03,-3.559875E-03
-1.812000E-03,-97.707348E-03,-2.150597E-03,+1.401413E-03,-3.548889E-03
-1.810000E-03,-97.393277E-03,-2.183574E-03,+1.409265E-03,-3.588562E-03
-1.808000E-03,-98.021418E-03,-2.150597E-03,+1.415547E-03,-3.562927E-03
-1.806000E-03,-97.707348E-03,-2.177293E-03,+1.377858E-03,-3.551941E-03
-1.804000E-03,-97.393277E-03,-2.178863E-03,+1.445383E-03,-3.620300E-03
-1.802000E-03,-97.707348E-03,-2.161589E-03,+1.446954E-03,-3.605041E-03
-1.800000E-03,-97.707348E-03,-2.192996E-03,+1.413976E-03,-3.602600E-03
-1.798000E-03,-98.649559E-03,-2.098775E-03,+1.442242E-03,-3.536682E-03
-1.796000E-03,-98.021418E-03,-2.141175E-03,+1.402984E-03,-3.540955E-03
-1.794000E-03,-97.707348E-03,-2.130182E-03,+1.440672E-03,-3.567200E-03
-1.792000E-03,-98.021418E-03,-2.141175E-03,+1.377858E-03,-3.514709E-03
-1.790000E-03,-98.335488E-03,-2.142745E-03,+1.439102E-03,-3.578186E-03
-1.788000E-03,-97.707348E-03,-2.112908E-03,+1.426539E-03,-3.536072E-03
-1.786000E-03,-97.393277E-03,-2.068938E-03,+1.415547E-03,-3.481140E-03
-1.784000E-03,-98.021418E-03,-2.178863E-03,+1.407695E-03,-3.581848E-03
-1.782000E-03,-97.707348E-03,-2.152167E-03,+1.428109E-03,-3.576355E-03
-1.780000E-03,-98.021418E-03,-2.120760E-03,+1.370006E-03,-3.487244E-03
-1.778000E-03,-98.021418E-03,-2.111338E-03,+1.390421E-03,-3.498230E-03
-1.776000E-03,-98.335488E-03,-2.073650E-03,+1.479931E-03,-3.550720E-03
-1.774000E-03,-97.707348E-03,-2.189856E-03,+1.343310E-03,-3.529358E-03
-1.772000E-03,-98.335488E-03,-2.128612E-03,+1.415547E-03,-3.540344E-03
-1.770000E-03,-98.021418E-03,-2.095634E-03,+1.391991E-03,-3.482971E-03
-1.768000E-03,-98.021418E-03,-2.130182E-03,+1.407695E-03,-3.534241E-03
-1.766000E-03,-98.021418E-03,-2.156878E-03,+1.410835E-03,-3.562927E-03
-1.764000E-03,-97.707348E-03,-2.153737E-03,+1.443813E-03,-3.593445E-03
-1.762000E-03,-98.021418E-03,-2.183574E-03,+1.417117E-03,-3.596497E-03
-1.760000E-03,-97.393277E-03,-2.147456E-03,+1.410835E-03,-3.554993E-03
-1.758000E-03,-97.393277E-03,-2.194567E-03,+1.415547E-03,-3.606872E-03
-1.756000E-03,-97.707348E-03,-2.116049E-03,+1.454805E-03,-3.568420E-03
-1.754000E-03,-98.021418E-03,-2.120760E-03,+1.440672E-03,-3.559265E-03
-1.752000E-03,-98.335488E-03,-2.090923E-03,+1.448524E-03,-3.536072E-03
-1.750000E-03,-97.079207E-03,-2.106627E-03,+1.421828E-03,-3.523254E-03
-1.748000E-03,-97.393277E-03,-2.203989E-03,+1.439102E-03,-3.639831E-03
-1.746000E-03,-97.707348E-03,-2.186715E-03,+1.399843E-03,-3.581238E-03
-1.744000E-03,-97.707348E-03,-2.186715E-03,+1.395132E-03,-3.578186E-03
-1.742000E-03,-97.707348E-03,-2.167871E-03,+1.501916E-03,-3.665466E-03
-1.740000E-03,-97.393277E-03,-2.136464E-03,+1.432820E-03,-3.565369E-03
-1.738000E-03,-98.021418E-03,-2.136464E-03,+1.379428E-03,-3.511047E-03
-1.736000E-03,-98.335488E-03,-2.152167E-03,+1.374717E-03,-3.523254E-03
-1.734000E-03,-98.335488E-03,-2.171011E-03,+1.393562E-03,-3.560486E-03
-1.732000E-03,-98.335488E-03,-2.046954E-03,+1.454805E-03,-3.497620E-03
-1.730000E-03,-97.393277E-03,-2.136464E-03,+1.388851E-03,-3.521423E-03
-1.728000E-03,-97.707348E-03,-2.122330E-03,+1.335459E-03,-3.453674E-03
-1.726000E-03,-98.021418E-03,-2.141175E-03,+1.399843E-03,-3.536682E-03
-1.724000E-03,-97.393277E-03,-2.180433E-03,+1.470509E-03,-3.647156E-03
-1.722000E-03,-98.021418E-03,-2.186715E-03,+1.420258E-03,-3.603210E-03
-1.720000E-03,-98.021418E-03,-2.161589E-03,+1.450094E-03,-3.608704E-03
-1.718000E-03,-98.021418E-03,-2.155308E-03,+1.417117E-03,-3.567810E-03
-1.716000E-03,-98.335488E-03,-2.094064E-03,+1.439102E-03,-3.530579E-03
-1.714000E-03,-98.335488E-03,-2.120760E-03,+1.465798E-03,-3.583069E-03
-1.712000E-03,-98.021418E-03,-2.122330E-03,+1.399843E-03,-3.519592E-03
-1.710000E-03,-98.021418E-03,-2.123901E-03,+1.374717E-03,-3.493957E-03
-1.708000E-03,-98.021418E-03,-2.145886E-03,+1.435961E-03,-3.577576E-03
-1.706000E-03,-98.021418E-03,-2.127041E-03,+1.421828E-03,-3.545227E-03
-1.704000E-03,-98.335488E-03,-2.138034E-03,+1.432820E-03,-3.565979E-03
-1.702000E-03,-98.649559E-03,-2.152167E-03,+1.362155E-03,-3.510437E-03
-1.700000E-03,-98.021418E-03,-2.130182E-03,+1.399843E-03,-3.526306E-03
-1.698000E-03,-98.021418E-03,-2.183574E-03,+1.393562E-03,-3.574524E-03
-1.696000E-03,-97.393277E-03,-2.183574E-03,+1.366866E-03,-3.547058E-03
-1.694000E-03,-98.021418E-03,-2.160019E-03,+1.451665E-03,-3.608093E-03
-1.692000E-03,-98.021418E-03,-2.213411E-03,+1.420258E-03,-3.631287E-03
-1.690000E-03,-98.335488E-03,-2.205559E-03,+1.451665E-03,-3.653870E-03
-1.688000E-03,-98.021418E-03,-2.185144E-03,+1.450094E-03,-3.630066E-03
-1.686000E-03,-97.707348E-03,-2.164730E-03,+1.451665E-03,-3.612366E-03
-1.684000E-03,-97.707348E-03,-2.116049E-03,+1.434391E-03,-3.546448E-03
-1.682000E-03,-98.335488E-03,-2.156878E-03,+1.346451E-03,-3.499451E-03
-1.680000E-03,-97.707348E-03,-2.185144E-03,+1.428109E-03,-3.609924E-03
-1.678000E-03,-98.021418E-03,-2.213411E-03,+1.450094E-03,-3.660583E-03
-1.676000E-03,-98.021418E-03,-2.128612E-03,+1.453235E-03,-3.578186E-03
-1.674000E-03,-97.393277E-03,-2.182004E-03,+1.432820E-03,-3.610535E-03
-1.672000E-03,-98.021418E-03,-2.192996E-03,+1.363725E-03,-3.553162E-03
-1.670000E-03,-98.021418E-03,-2.172582E-03,+1.377858E-03,-3.545837E-03
-1.668000E-03,-97.707348E-03,-2.083072E-03,+1.429680E-03,-3.507996E-03
-1.666000E-03,-97.707348E-03,-2.116049E-03,+1.439102E-03,-3.551330E-03
-1.664000E-03,-98.649559E-03,-2.130182E-03,+1.420258E-03,-3.547058E-03
-1.662000E-03,-97.707348E-03,-2.182004E-03,+1.434391E-03,-3.611755E-03
-1.660000E-03,-98.021418E-03,-2.109768E-03,+1.426539E-03,-3.533630E-03
-1.658000E-03,-98.021418E-03,-2.152167E-03,+1.376288E-03,-3.523865E-03
-1.656000E-03,-97.393277E-03,-2.133323E-03,+1.451665E-03,-3.581238E-03
-1.654000E-03,-98.335488E-03,-2.117619E-03,+1.421828E-03,-3.536682E-03
-1.652000E-03,-97.707348E-03,-2.163160E-03,+1.434391E-03,-3.594055E-03
-1.650000E-03,-98.021418E-03,-2.139604E-03,+1.451665E-03,-3.587952E-03
-1.648000E-03,-98.021418E-03,-2.142745E-03,+1.393562E-03,-3.531799E-03
-1.646000E-03,-98.335488E-03,-2.163160E-03,+1.385710E-03,-3.545227E-03
-1.644000E-03,-98.021418E-03,-2.171011E-03,+1.421828E-03,-3.587952E-03
-1.642000E-03,-98.021418E-03,-2.123901E-03,+1.380999E-03,-3.501282E-03
-1.640000E-03,-98.335488E-03,-2.144315E-03,+1.434391E-03,-3.574524E-03
-1.638000E-03,-98.021418E-03,-2.120760E-03,+1.440672E-03,-3.557434E-03
-1.636000E-03,-98.335488E-03,-2.125471E-03,+1.437531E-03,-3.560486E-03
-1.634000E-03,-98.021418E-03,-2.144315E-03,+1.404554E-03,-3.546448E-03
-1.632000E-03,-98.021418E-03,-2.149026E-03,+1.429680E-03,-3.574524E-03
-1.630000E-03,-97.393277E-03,-2.199278E-03,+1.421828E-03,-3.617859E-03
-1.628000E-03,-97.707348E-03,-2.106627E-03,+1.384139E-03,-3.488464E-03
-1.626000E-03,-97.707348E-03,-2.161589E-03,+1.385710E-03,-3.544006E-03
-1.624000E-03,-97.707348E-03,-2.192996E-03,+1.393562E-03,-3.581238E-03
-1.622000E-03,-98.335488E-03,-2.103486E-03,+1.390421E-03,-3.490295E-03
-1.620000E-03,-98.335488E-03,-2.119190E-03,+1.393562E-03,-3.510437E-03
-1.618000E-03,-97.707348E-03,-2.156878E-03,+1.402984E-03,-3.556824E-03
-1.616000E-03,-98.021418E-03,-2.130182E-03,+1.407695E-03,-3.534241E-03
-1.614000E-03,-98.021418E-03,-2.182004E-03,+1.431250E-03,-3.608093E-03
-1.612000E-03,-98.021418E-03,-2.100345E-03,+1.398273E-03,-3.495178E-03
-1.610000E-03,-98.649559E-03,-2.152167E-03,+1.413976E-03,-3.562317E-03
-1.608000E-03,-98.021418E-03,-2.125471E-03,+1.417117E-03,-3.539123E-03
-1.606000E-03,-98.335488E-03,-2.185144E-03,+1.437531E-03,-3.617859E-03
-1.604000E-03,-98.021418E-03,-2.133323E-03,+1.439102E-03,-3.568420E-03
-1.602000E-03,-97.393277E-03,-2.141175E-03,+1.446954E-03,-3.584289E-03
-1.600000E-03,-97.707348E-03,-2.133323E-03,+1.396702E-03,-3.526306E-03
-1.598000E-03,-98.021418E-03,-2.152167E-03,+1.435961E-03,-3.584289E-03
-1.596000E-03,-98.335488E-03,-2.123901E-03,+1.388851E-03,-3.509216E-03
-1.594000E-03,-98.335488E-03,-2.133323E-03,+1.398273E-03,-3.528747E-03
-1.592000E-03,-98.335488E-03,-2.180433E-03,+1.443813E-03,-3.622131E-03
-1.590000E-03,-97.393277E-03,-2.183574E-03,+1.404554E-03,-3.584900E-03
-1.588000E-03,-97.393277E-03,-2.133323E-03,+1.454805E-03,-3.584289E-03
-1.586000E-03,-98.335488E-03,-2.166300E-03,+1.439102E-03,-3.600159E-03
-1.584000E-03,-98.335488E-03,-2.112908E-03,+1.406124E-03,-3.515930E-03
-1.582000E-03,-98.021418E-03,-2.166300E-03,+1.464227E-03,-3.626404E-03
-1.580000E-03,-98.021418E-03,-2.161589E-03,+1.424969E-03,-3.581848E-03
-1.578000E-03,-98.021418E-03,-2.197707E-03,+1.382569E-03,-3.577576E-03
-1.576000E-03,-98.335488E-03,-2.171011E-03,+1.451665E-03,-3.620300E-03
-1.574000E-03,-98.649559E-03,-2.131753E-03,+1.459516E-03,-3.587341E-03
-1.572000E-03,-98.649559E-03,-2.133323E-03,+1.384139E-03,-3.513489E-03
-1.570000E-03,-98.649559E-03,-2.119190E-03,+1.442242E-03,-3.558655E-03
-1.568000E-03,-97.707348E-03,-2.109768E-03,+1.399843E-03,-3.504944E-03
-1.566000E-03,-97.707348E-03,-2.141175E-03,+1.399843E-03,-3.536682E-03
-1.564000E-03,-97.707348E-03,-2.163160E-03,+1.483072E-03,-3.643494E-03
-1.562000E-03,-98.021418E-03,-2.172582E-03,+1.415547E-03,-3.583679E-03
-1.560000E-03,-97.707348E-03,-2.166300E-03,+1.390421E-03,-3.552551E-03
-1.558000E-03,-97.393277E-03,-2.147456E-03,+1.428109E-03,-3.572082E-03
-1.556000E-03,-97.393277E-03,-2.174152E-03,+1.479931E-03,-3.650818E-03
-1.554000E-03,-96.765137E-03,-2.155308E-03,+1.409265E-03,-3.559875E-03
-1.552000E-03,-97.707348E-03,-2.109768E-03,+1.435961E-03,-3.541565E-03
-1.550000E-03,-98.021418E-03,-2.111338E-03,+1.440672E-03,-3.548889E-03
-1.548000E-03,-97.707348E-03,-2.120760E-03,+1.401413E-03,-3.518372E-03
-1.546000E-03,-98.021418E-03,-2.169441E-03,+1.417117E-03,-3.582458E-03
-1.544000E-03,-97.707348E-03,-2.144315E-03,+1.406124E-03,-3.547058E-03
-1.542000E-03,-98.335488E-03,-2.134893E-03,+1.396702E-03,-3.527527E-03
-1.540000E-03,-97.393277E-03,-2.180433E-03,+1.410835E-03,-3.587341E-03
-1.538000E-03,-97.079207E-03,-2.166300E-03,+1.399843E-03,-3.562927E-03
-1.536000E-03,-98.021418E-03,-2.116049E-03,+1.406124E-03,-3.519592E-03
-1.534000E-03,-97.707348E-03,-2.139604E-03,+1.409265E-03,-3.546448E-03
-1.532000E-03,-98.335488E-03,-2.111338E-03,+1.401413E-03,-3.509827E-03
-1.530000E-03,-98.335488E-03,-2.183574E-03,+1.380999E-03,-3.561096E-03
-1.528000E-03,-98.335488E-03,-2.081501E-03,+1.384139E-03,-3.462830E-03
-1.526000E-03,-98.335488E-03,-2.182004E-03,+1.412406E-03,-3.591003E-03
-1.524000E-03,-98.021418E-03,-2.127041E-03,+1.410835E-03,-3.534241E-03
-1.522000E-03,-98.021418E-03,-2.185144E-03,+1.338599E-03,-3.520813E-03
-1.520000E-03,-98.021418E-03,-2.208700E-03,+1.428109E-03,-3.632507E-03
-1.518000E-03,-98.021418E-03,-2.192996E-03,+1.357444E-03,-3.547668E-03
-1.516000E-03,-98.335488E-03,-2.160019E-03,+1.443813E-03,-3.599548E-03
-1.514000E-03,-98.963629E-03,-2.175722E-03,+1.393562E-03,-3.565369E-03
-1.512000E-03,-98.649559E-03,-2.164730E-03,+1.384139E-03,-3.545837E-03
-1.510000E-03,-98.335488E-03,-2.163160E-03,+1.442242E-03,-3.602600E-03
-1.508000E-03,-97.707348E-03,-2.142745E-03,+1.395132E-03,-3.533020E-03
-1.506000E-03,-98.021418E-03,-2.183574E-03,+1.410835E-03,-3.591003E-03
-1.504000E-03,-97.707348E-03,-2.200848E-03,+1.440672E-03,-3.637390E-03
-1.502000E-03,-97.393277E-03,-2.166300E-03,+1.393562E-03,-3.556213E-03
-1.500000E-03,-97.707348E-03,-2.111338E-03,+1.395132E-03,-3.501282E-03
-1.498000E-03,-97.707348E-03,-2.180433E-03,+1.443813E-03,-3.620911E-03
-1.496000E-03,-97.707348E-03,-2.163160E-03,+1.428109E-03,-3.587952E-03
-1.494000E-03,-97.707348E-03,-2.189856E-03,+1.410835E-03,-3.595276E-03
-1.492000E-03,-97.707348E-03,-2.130182E-03,+1.420258E-03,-3.547058E-03
-1.490000E-03,-97.393277E-03,-2.155308E-03,+1.412406E-03,-3.564148E-03
-1.488000E-03,-97.393277E-03,-2.171011E-03,+1.432820E-03,-3.600159E-03
-1.486000E-03,-97.707348E-03,-2.175722E-03,+1.415547E-03,-3.586731E-03
-1.484000E-03,-97.393277E-03,-2.166300E-03,+1.413976E-03,-3.576965E-03
-1.482000E-03,-97.079207E-03,-2.202418E-03,+1.426539E-03,-3.625793E-03
-1.480000E-03,-97.707348E-03,-2.182004E-03,+1.431250E-03,-3.609314E-03
-1.478000E-03,-97.707348E-03,-2.150597E-03,+1.418687E-03,-3.564758E-03
-1.476000E-03,-97.079207E-03,-2.160019E-03,+1.453235E-03,-3.609314E-03
-1.474000E-03,-97.079207E-03,-2.133323E-03,+1.426539E-03,-3.555603E-03
-1.472000E-03,-96.765137E-03,-2.197707E-03,+1.363725E-03,-3.558044E-03
-1.470000E-03,-97.393277E-03,-2.103486E-03,+1.385710E-03,-3.484192E-03
-1.468000E-03,-97.079207E-03,-2.182004E-03,+1.407695E-03,-3.585510E-03
-1.466000E-03,-97.393277E-03,-2.192996E-03,+1.406124E-03,-3.595886E-03
-1.464000E-03,-97.393277E-03,-2.144315E-03,+1.410835E-03,-3.551941E-03
-1.462000E-03,-97.393277E-03,-2.182004E-03,+1.370006E-03,-3.548279E-03
-1.460000E-03,-97.079207E-03,-2.180433E-03,+1.434391E-03,-3.612366E-03
-1.458000E-03,-96.765137E-03,-2.142745E-03,+1.417117E-03,-3.556213E-03
-1.456000E-03,-97.079207E-03,-2.153737E-03,+1.429680E-03,-3.579407E-03
-1.454000E-03,-97.079207E-03,-2.149026E-03,+1.428109E-03,-3.573303E-03
-1.452000E-03,-97.079207E-03,-2.158449E-03,+1.432820E-03,-3.586731E-03
-1.450000E-03,-97.079207E-03,-2.141175E-03,+1.391991E-03,-3.530579E-03
-1.448000E-03,-97.079207E-03,-2.141175E-03,+1.489353E-03,-3.626404E-03
-1.446000E-03,-97.393277E-03,-2.136464E-03,+1.382569E-03,-3.515930E-03
-1.444000E-03,-97.079207E-03,-2.160019E-03,+1.431250E-03,-3.587341E-03
-1.442000E-03,-97.393277E-03,-2.153737E-03,+1.420258E-03,-3.570251E-03
-1.440000E-03,-97.079207E-03,-2.233825E-03,+1.428109E-03,-3.656921E-03
-1.438000E-03,-97.393277E-03,-2.175722E-03,+1.359014E-03,-3.529968E-03
-1.436000E-03,-97.393277E-03,-2.142745E-03,+1.435961E-03,-3.575134E-03
-1.434000E-03,-97.079207E-03,-2.131753E-03,+1.409265E-03,-3.537903E-03
-1.432000E-03,-96.765137E-03,-2.185144E-03,+1.376288E-03,-3.558655E-03
-1.430000E-03,-96.765137E-03,-2.169441E-03,+1.420258E-03,-3.586731E-03
-1.428000E-03,-97.079207E-03,-2.147456E-03,+1.370006E-03,-3.514099E-03
-1.426000E-03,-97.393277E-03,-2.182004E-03,+1.435961E-03,-3.614807E-03
-1.424000E-03,-98.021418E-03,-2.158449E-03,+1.446954E-03,-3.601990E-03
-1.422000E-03,-97.393277E-03,-2.194567E-03,+1.431250E-03,-3.621521E-03
-1.420000E-03,-97.079207E-03,-2.103486E-03,+1.387280E-03,-3.487244E-03
-1.418000E-03,-97.393277E-03,-2.160019E-03,+1.355873E-03,-3.511047E-03
-1.416000E-03,-97.079207E-03,-2.167871E-03,+1.410835E-03,-3.574524E-03
-1.414000E-03,-97.707348E-03,-2.177293E-03,+1.434391E-03,-3.608093E-03
-1.412000E-03,-97.393277E-03,-2.156878E-03,+1.370006E-03,-3.522644E-03
-1.410000E-03,-97.393277E-03,-2.090923E-03,+1.329177E-03,-3.417053E-03
-1.408000E-03,-97.707348E-03,-2.127041E-03,+1.432820E-03,-3.555603E-03
-1.406000E-03,-96.765137E-03,-2.166300E-03,+1.388851E-03,-3.551330E-03
-1.404000E-03,-97.707348E-03,-2.192996E-03,+1.388851E-03,-3.578186E-03
-1.402000E-03,-97.393277E-03,-2.191426E-03,+1.330748E-03,-3.517761E-03
-1.400000E-03,-97.393277E-03,-2.127041E-03,+1.382569E-03,-3.505554E-03
-1.398000E-03,-97.079207E-03,-2.150597E-03,+1.431250E-03,-3.578186E-03
-1.396000E-03,-97.393277E-03,-2.122330E-03,+1.417117E-03,-3.535461E-03
-1.394000E-03,-97.393277E-03,-2.147456E-03,+1.432820E-03,-3.577576E-03
-1.392000E-03,-97.079207E-03,-2.120760E-03,+1.434391E-03,-3.550720E-03
-1.390000E-03,-97.393277E-03,-2.186715E-03,+1.421828E-03,-3.604431E-03
-1.388000E-03,-97.393277E-03,-2.078361E-03,+1.421828E-03,-3.495788E-03
-1.386000E-03,-97.707348E-03,-2.180433E-03,+1.451665E-03,-3.627624E-03
-1.384000E-03,-97.707348E-03,-2.156878E-03,+1.382569E-03,-3.535461E-03
-1.382000E-03,-98.021418E-03,-2.120760E-03,+1.417117E-03,-3.533630E-03
